SIREN,Nombre etablissements,dont ouverts,SIRET,Dénomination sociale,Nom complet,Adresse,Latitude,Longitude,Dirigeants,Finances
572102176,2805,1175,57210217616587,SOGERES,SOGERES (SOGERES),LA POSTE PLACE FREDERIC SAUVAGE 62200 BOULOGNE-SUR-MER,50.723254,1.602371,"[{'nom': 'NERON BERGER (BERGER)', 'prenoms': 'SOPHIE ANNE MARIE', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'LE BOHELLEC', 'prenoms': 'MICKAEL ANNICK', 'annee_de_naissance': '1971', 'date_de_naissance': '1971-11', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO JEAN GEZA', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 540337225, 'resultat_net': 5794670}}"
572102176,2805,1175,57210217624649,SOGERES,SOGERES (SOGERES),COGEDIM LES JARDINS D'ARTOIS RUE SAINTE CLAIRE 62000 ARRAS,50.289848,2.764254,"[{'nom': 'NERON BERGER (BERGER)', 'prenoms': 'SOPHIE ANNE MARIE', 'annee_de_naissance': '1972', 'date_de_naissance': '1972-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'LE BOHELLEC', 'prenoms': 'MICKAEL ANNICK', 'annee_de_naissance': '1971', 'date_de_naissance': '1971-11', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO JEAN GEZA', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 540337225, 'resultat_net': 5794670}}"
477181010,1212,1066,47718101000281,API RESTAURATION,API RESTAURATION,85 RUE GEORGES GUYNEMER 62400 BETHUNE,50.531704,2.629404,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
477181010,1212,1066,47718101000307,API RESTAURATION,API RESTAURATION,RUE LOUIS ARMAND 62300 LENS,50.435786,2.8358,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
477181010,1212,1066,47718101000547,API RESTAURATION,API RESTAURATION,BOULEVARD DE MALLING 62260 AUCHEL,50.51519,2.467237,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
477181010,1212,1066,47718101000596,API RESTAURATION,API RESTAURATION,5 LA PLACE 62120 WARDRECQUES,50.709711,2.343506,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
477181010,1212,1066,47718101001313,API RESTAURATION,API RESTAURATION,TERRASSES DU METAPHONE 9 B LA FOSSE 9 62590 OIGNIES,50.460277,2.9873,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
477181010,1212,1066,47718101001321,API RESTAURATION,API RESTAURATION,CUISINE CENTRALE API AVENUE DE PARIS 62980 NOYELLES-LES-VERMELLES,50.488128,2.726346,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
477181010,1212,1066,47718101002618,API RESTAURATION,API RESTAURATION,TERRASSES DE L'ARTOIS 122 RUE DE L'ARGENTINE 62700 BRUAY-LA-BUISSIERE,50.470865,2.549329,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
477181010,1212,1066,47718101002741,API RESTAURATION,API RESTAURATION,CUISINE CENTRALE RUE LEONARD DE VINCI 62700 BRUAY-LA-BUISSIERE,50.48356,2.524449,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
477181010,1212,1066,47718101002782,API RESTAURATION,API RESTAURATION,1 RUE RENE CASSIN 62230 OUTREAU,50.69598,1.604134,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
477181010,1212,1066,47718101003095,API RESTAURATION,API RESTAURATION,RESTAURANT HALTON TECHNOPARC FUTURA RUE DE L'UNIVERSITE 62400 BETHUNE,50.521523,2.652927,"[{'nom': 'DEBOSQUE', 'prenoms': 'BEATRICE', 'annee_de_naissance': '1960', 'date_de_naissance': '1960-10', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'nom': 'DEBOSQUE', 'prenoms': 'DAMIEN', 'annee_de_naissance': '1959', 'date_de_naissance': '1959-11', 'qualite': 'Directeur Général', 'nationalite': 'FRANÇAISE', 'type_dirigeant': 'personne physique'}, {'siren': '344366315', 'denomination': 'ERNST & YOUNG AUDIT', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}, {'siren': '469501852', 'denomination': 'API DEVELOPPEMENT', 'qualite': 'Président de SAS', 'type_dirigeant': 'personne morale'}]","{'2023': {'ca': 801967175, 'resultat_net': 18430546}}"
338253230,2801,1051,33825323004219,SODEXO ENTREPRISES,SODEXO ENTREPRISES (SODEXO ENTREPRISES ADMINISTRATIONS),MACIF VENDIN LE VIEIL ROUTE DE LA BASSEE 62880 VENDIN-LE-VIEIL,50.461331,2.815225,"[{'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 701637391, 'resultat_net': -3167639}}"
338253230,2801,1051,33825323007121,SODEXO ENTREPRISES,SODEXO ENTREPRISES (SODEXO ENTREPRISES ADMINISTRATIONS),CHEMIN DE NOYELLES 62110 HENIN-BEAUMONT,50.400582,2.975574,"[{'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 701637391, 'resultat_net': -3167639}}"
338253230,2801,1051,33825323003526,SODEXO ENTREPRISES,SODEXO ENTREPRISES (SODEXO ENTREPRISES ADMINISTRATIONS),4 QUAI DE LA LOIRE 62100 CALAIS,50.957868,1.862774,"[{'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 701637391, 'resultat_net': -3167639}}"
338253230,2801,1051,33825323005604,SODEXO ENTREPRISES,SODEXO ENTREPRISES (SODEXO ENTREPRISES ADMINISTRATIONS),EURO TUNNEL ROUTE DE COQUELLES 62231 SANGATTE,50.938953,1.773199,"[{'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 701637391, 'resultat_net': -3167639}}"
338253230,2801,1051,33825323007436,SODEXO ENTREPRISES,SODEXO ENTREPRISES (SODEXO ENTREPRISES ADMINISTRATIONS),K WAY INTERNATIONAL RUE LEON DUHAMEL 62440 HARNES,50.453715,2.910345,"[{'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 701637391, 'resultat_net': -3167639}}"
338253230,2801,1051,33825323008491,SODEXO ENTREPRISES,SODEXO ENTREPRISES (SODEXO ENTREPRISES ADMINISTRATIONS),CHEMIN DE NOYELLES 62110 HENIN-BEAUMONT,50.400582,2.975574,"[{'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 701637391, 'resultat_net': -3167639}}"
338253230,2801,1051,33825323008970,SODEXO ENTREPRISES,SODEXO ENTREPRISES (SODEXO ENTREPRISES ADMINISTRATIONS),TERMINAL EUROTUNNEL 62231 COQUELLES,50.940665,1.806698,"[{'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 701637391, 'resultat_net': -3167639}}"
338253230,2801,1051,33825323013509,SODEXO ENTREPRISES,SODEXO ENTREPRISES (SODEXO ENTREPRISES ADMINISTRATIONS),FRANCE TELECOM 12 RUE RENE LANOY 62300 LENS,50.430138,2.833484,"[{'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 701637391, 'resultat_net': -3167639}}"
338253230,2801,1051,33825323013558,SODEXO ENTREPRISES,SODEXO ENTREPRISES (SODEXO ENTREPRISES ADMINISTRATIONS),FRANCE TELECOM RUE CARNOT 62500 SAINT-OMER,50.74969,2.256517,"[{'nom': 'CASGRAIN', 'prenoms': 'PHILIPPE', 'annee_de_naissance': '1970', 'date_de_naissance': '1970-09', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'SAKTHIKUMAR', 'prenoms': 'SABINE SAROJINI', 'annee_de_naissance': '1979', 'date_de_naissance': '1979-06', 'qualite': 'Directeur Général', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'nom': 'VAQUETTE', 'prenoms': 'BRUNO', 'annee_de_naissance': '1975', 'date_de_naissance': '1975-10', 'qualite': 'Président de SAS', 'nationalite': 'Française', 'type_dirigeant': 'personne physique'}, {'siren': '775726417', 'denomination': 'KPMG S.A', 'qualite': 'Commissaire aux comptes titulaire', 'type_dirigeant': 'personne morale'}]","{'2024': {'ca': 701637391, 'resultat_net': -3167639}}"
